phase,lag,n_on,n_off,n_total,p_on,H_uncond,H_cond,IG_bits,MI_bits,KL_on_bits,KL_off_bits,q90_shift,n_bins,underpowered,bestlag_phase,window_mode,gate_source,gate_percentile,gate_threshold,gate_train,block_len,n_null,bin_method,bins_min,bins_max,fixed_bins,test_window,target,underpowered_policy,two_sided,min_on,min_off,min_total,condition_file,condition_var,condition_values,w_bins
3,27,0,0,468,,3.8773338597164213,3.73556787208352,,0.1417659876329009,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
3,28,0,0,467,,3.9968026208943277,3.865404166743858,,0.1313984541504697,,,,23,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
3,29,0,0,467,,4.026345404919638,3.8952734226429397,,0.131071982276699,,,,25,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
3,30,0,0,467,,4.123326099288658,3.9721353296770903,,0.15119076961156871,,,,26,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,0,0,0,520,,3.7829118165812137,3.620620769981882,,0.1622910465993319,,,,18,0,1,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,1,0,0,520,,3.7681995513075535,3.6560909013580787,,0.11210864994947461,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,2,0,0,520,,3.8102389502857426,3.7072756940422176,,0.10296325624352437,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,3,0,0,520,,3.742273124647381,3.6358708781094657,,0.10640224653791575,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,4,0,0,520,,3.7265464311543224,3.564569191919889,,0.1619772392344326,,,,19,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,5,0,0,520,,3.7468905542234734,3.61981470609806,,0.12707584812541273,,,,19,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,6,0,0,520,,3.602359690946199,3.479636699894412,,0.12272299105178659,,,,15,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,7,0,0,520,,3.60863264146078,3.512159644587072,,0.09647299687370825,,,,15,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,8,0,0,520,,3.781718191103708,3.654326391852773,,0.12739179925093466,,,,17,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,9,0,0,520,,3.8460902207161705,3.7200740477763885,,0.12601617293978112,,,,19,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,10,0,0,519,,3.8738926786531884,3.730328109469875,,0.14356456918331434,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,11,0,0,519,,3.9068690349368715,3.7869778253921265,,0.11989120954474435,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,12,0,0,519,,3.869677136624012,3.745332485656983,,0.12434465096702868,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,13,0,0,519,,3.808248500174803,3.675159461701733,,0.13308903847306913,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,14,0,0,519,,3.8384588340962593,3.7188118743326943,,0.11964695976356389,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,15,0,0,519,,3.892493956872281,3.740947369862623,,0.15154658700965798,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,16,0,0,519,,3.8528196765110025,3.706954824159725,,0.1458648523512779,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,17,0,0,519,,3.806082214390612,3.6735858762856894,,0.13249633810492262,,,,19,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,18,0,0,519,,3.8094603031164707,3.6858983656409063,,0.1235619374755639,,,,19,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,19,0,0,519,,3.800518247794446,3.662395903739105,,0.1381223440553405,,,,19,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,20,0,0,519,,3.9048205673935303,3.7794619304043513,,0.12535863698917882,,,,22,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,21,0,0,519,,3.980442680851074,3.8490565563222003,,0.13138612452887372,,,,24,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,22,0,0,519,,3.9744706199239928,3.851656470114494,,0.12281414980949965,,,,23,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,23,0,0,519,,3.8322803428730374,3.7205807719569868,,0.1116995709160515,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,24,0,0,519,,3.8662230357075424,3.7273167557945537,,0.13890627991298882,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,25,0,0,519,,3.845259410431598,3.715171716198848,,0.13008769423274996,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,26,0,0,519,,3.8447669424083024,3.723803317708504,,0.12096362469979798,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,27,0,0,519,,3.8892626038631715,3.758978917254992,,0.13028368660818043,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,28,0,0,519,,3.895023418058679,3.7627410367261667,,0.13228238133251152,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,29,0,0,518,,3.9643470978286977,3.83696374667114,,0.12738335115755894,,,,23,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
4,30,0,0,517,,3.890894041190419,3.7466842719032867,,0.14420976928713206,,,,22,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,0,0,0,427,,3.817232790788307,3.707083848457291,,0.11014894233101594,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,1,0,0,427,,3.9491039928006977,3.848469443357485,,0.10063454944321233,,,,24,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,2,0,0,427,,4.0328942879794445,3.922680407206434,,0.1102138807730097,,,,26,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,3,0,0,427,,4.031482202705038,3.9277456278206864,,0.10373657488435063,,,,25,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,4,0,0,427,,3.9547800983881998,3.834332351766294,,0.12044774662190534,,,,23,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,5,0,0,427,,3.790253549139213,3.652617596296489,,0.13763595284272342,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,6,0,0,427,,3.8855119489604877,3.7345526084084266,,0.1509593405520604,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,7,0,0,427,,3.8315927434695847,3.6433795847977954,,0.18821315867178873,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,8,0,0,427,,3.828042157160236,3.672180273949178,,0.15586188321105698,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,9,0,0,426,,3.77118144250324,3.615983862459432,,0.15519758004380807,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,10,0,0,426,,3.7861594054585446,3.629085655601984,,0.15707374985656103,,,,19,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,11,0,0,426,,3.8210380298810662,3.656724328851348,,0.16431370102971804,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,12,0,0,426,,3.9848166674070957,3.8174188827213222,,0.16739778468577404,,,,22,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,13,0,0,426,,3.8903012143230615,3.7049794587210174,,0.18532175560204364,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,14,0,0,426,,3.8368909593414564,3.6859811065985877,,0.150909852742868,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,15,0,0,426,,3.8836830277395564,3.7538331870766415,,0.129849840662916,,,,22,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,16,0,0,426,,3.8905493935016784,3.776702167288782,,0.11384722621289614,,,,24,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,17,0,0,426,,3.759295180335213,3.6597793241933663,,0.09951585614184578,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,18,0,0,426,,3.8896873770208438,3.750471010057537,,0.139216366963307,,,,22,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,19,0,0,426,,3.69807591009713,3.5130375834975527,,0.1850383265995766,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,20,0,0,426,,3.659397256299244,3.5124203211090603,,0.14697693519018365,,,,17,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,21,0,0,426,,3.706660100277378,3.573603941281073,,0.13305615899630457,,,,17,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,22,0,0,426,,3.6533367389008475,3.4947260969659735,,0.158610641934874,,,,16,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,23,0,0,426,,3.6748576819136893,3.4586253821637243,,0.21623229974996472,,,,16,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,24,0,0,426,,3.688061189526961,3.4585031135594573,,0.22955807596750344,,,,16,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,25,0,0,426,,3.607278280470577,3.3750608602212275,,0.2322174202493492,,,,15,0,1,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,26,0,0,426,,3.587736487025809,3.403132663055063,,0.18460382397074543,,,,15,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,27,0,0,426,,3.588642740691897,3.432209803807756,,0.15643293688414125,,,,15,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,28,0,0,426,,3.709562622825691,3.549862991394983,,0.15969963143070792,,,,16,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,29,0,0,426,,3.77163457680058,3.598665560265067,,0.17296901653551247,,,,17,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
5,30,0,0,426,,3.783891860527285,3.6099902965028168,,0.17390156402446866,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,0,0,0,413,,3.7404260726824723,3.605035000358998,,0.1353910723234742,,,,19,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,1,0,0,413,,3.8755853064754544,3.722728629247459,,0.15285667722799526,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,2,0,0,413,,3.8193759682769444,3.66780673149609,,0.15156923678085427,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,3,0,0,413,,3.9132123056653274,3.742771819001624,,0.17044048666370318,,,,21,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,4,0,0,413,,3.8240490498006814,3.6879983439685278,,0.13605070583215412,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,5,0,0,412,,3.710682032159666,3.556778909056058,,0.15390312310360782,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,6,0,0,411,,3.68641850230297,3.5021531285397107,,0.18426537376325952,,,,17,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,7,0,0,410,,3.6394520475503542,3.4565224104605186,,0.18292963708983523,,,,16,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,8,0,0,409,,3.4863819197844386,3.268488509630873,,0.21789341015356567,,,,14,0,1,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,9,0,0,409,,3.5642383458955305,3.3559165333363676,,0.2083218125591637,,,,15,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,10,0,0,409,,3.631280988468685,3.4166907806894757,,0.21459020777920895,,,,16,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,11,0,0,409,,3.605221645384521,3.4253037023903796,,0.17991794299414188,,,,16,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,12,0,0,409,,3.650077913283244,3.48777430806603,,0.16230360521721468,,,,17,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,13,0,0,409,,3.69296847393482,3.5131141990398516,,0.17985427489496866,,,,17,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,14,0,0,409,,3.613603638905934,3.47448009698774,,0.13912354191819448,,,,15,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,15,0,0,409,,3.652431919183071,3.531812986771378,,0.12061893241169278,,,,16,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,16,0,0,409,,3.7120435333064066,3.5746500351840558,,0.1373934981223514,,,,17,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,17,0,0,409,,3.7392822035934272,3.590803150836826,,0.1484790527566014,,,,17,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,18,0,0,409,,3.822981974476048,3.6723695815512523,,0.15061239292479472,,,,19,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,19,0,0,409,,3.7698346301082304,3.634038965080005,,0.1357956650282249,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,20,0,0,409,,3.769447979001616,3.62271070969077,,0.14673726931084688,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,21,0,0,409,,3.7907323874676235,3.6384717894055845,,0.1522605980620387,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,22,0,0,409,,3.7525564211808877,3.616806786947737,,0.13574963423315103,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,23,0,0,409,,3.6969493157466626,3.5865943391392516,,0.1103549766074107,,,,17,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,24,0,0,409,,3.8879578442501126,3.78962236229225,,0.09833548195786207,,,,22,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,25,0,0,409,,3.8160617499416483,3.674186232710835,,0.14187551723081362,,,,20,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,26,0,0,409,,3.720245840980219,3.6053282202630754,,0.11491762071714352,,,,18,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,27,0,0,409,,3.747997004606865,3.6186039613325125,,0.1293930432743528,,,,19,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
6,28,0,0,409,,3.6508880316807693,3.502603598794538,,0.1482844328862303,,,,17,0,0,continuous_intensity,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,,5
