phase,lag,n_on,n_off,n_total,p_on,H_uncond,H_cond,IG_bits,MI_bits,KL_on_bits,KL_off_bits,q90_shift,n_bins,underpowered,bestlag_phase,window_mode,gate_source,gate_percentile,gate_threshold,gate_train,block_len,n_null,bin_method,bins_min,bins_max,fixed_bins,test_window,target,underpowered_policy,two_sided,min_on,min_off,min_total,condition_file,condition_var,condition_values
3,6,64,418,482,0.13278008298755187,3.7388491569719253,3.7090727642899384,0.029776392681986764,,0.1558326398124725,0.007981620981856044,0.0389652489626556,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,7,64,418,482,0.13278008298755187,3.74095892694109,3.7174133054246807,0.023545621516408793,,0.12954554162909837,0.005014166951253332,-0.007909751037344398,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,8,64,418,482,0.13278008298755187,3.7588497340008726,3.7276761119385857,0.03117362206228618,,0.17203668507608252,0.006411896200722466,0.007715248962655602,23,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,9,64,418,482,0.13278008298755187,3.7406893710431603,3.7022151375497363,0.03847423349342399,,0.21636462198554074,0.007374515225571455,0.0858402489626556,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,10,64,418,482,0.13278008298755187,3.6906368210726246,3.6396566561248873,0.05098016494773678,,0.27690377216496076,0.011700564626422412,0.1170902489626556,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,11,63,418,481,0.13097713097713098,3.8245500193819124,3.779580856622407,0.04496916275950467,,0.24676458997389053,0.010160627529051133,0.13830313830313828,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,12,62,418,480,0.12916666666666668,3.7646015996154594,3.7162318392824525,0.04836976033300672,,0.26738269187568414,0.011526463437976897,0.15806451612903225,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,13,61,418,479,0.12734864300626306,3.803842694847327,3.746750973431152,0.057091721416174857,,0.314925381553732,0.01432024975784174,0.16208631369998974,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,14,60,418,478,0.12552301255230125,3.839252136566964,3.789169187601339,0.050082948965624395,,0.28682121838431374,0.011133011990087406,0.18291492329149234,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,15,59,418,477,0.12368972746331237,3.8437308464885005,3.7887690824836104,0.054961764004890945,,0.31828794927869014,0.01199478738678858,0.18750666240272892,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,16,58,418,476,0.12184873949579832,3.811230570780568,3.7517319076626583,0.059498663117909,,0.3564754109278299,0.01173317221141819,0.17502173283106345,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,17,57,418,475,0.12,3.7262697423023785,3.6697543958771774,0.05651534642520117,,0.3501771478224503,0.010544924243855992,0.17964912280701753,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,18,56,418,474,0.11814345991561181,3.705223277200741,3.6553984158121793,0.04982486138856212,,0.30983120737115627,0.010245441039923642,0.16659132007233274,18,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,19,55,418,473,0.11627906976744186,3.7125282899278624,3.6554267356247294,0.05710155430313265,,0.36854742101708093,0.010421143367084145,0.15306553911205073,18,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,20,54,418,472,0.11440677966101695,3.6732312840990065,3.637384610758532,0.0358466733404741,,0.2323833612314512,0.007045869136051837,0.15756434400502195,17,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,21,53,418,471,0.11252653927813164,3.7501966753601077,3.7192287527394443,0.030967922620662933,,0.204283167469061,0.005456566486436063,0.10775948403637384,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,22,53,418,471,0.11252653927813164,3.793829790607081,3.7559552803438097,0.03787451026327069,,0.25060582925196745,0.006138369435120081,0.08889155950807195,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,23,53,418,471,0.11252653927813164,3.7923264402110908,3.7554800647322084,0.036846375478882275,,0.2294041814542862,0.008119803025675214,0.10775948403637384,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,24,53,418,471,0.11252653927813164,3.673275557384013,3.6313139330589435,0.041961624325069766,,0.26579207852332865,0.009014618216447588,0.07002363497977004,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,25,52,418,470,0.11063829787234042,3.771056598777627,3.736304066651843,0.03475253212578438,,0.22661146729468515,0.0069598826387006285,0.07307692307692307,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,26,51,418,469,0.10874200426439233,3.8889381283342406,3.8403512373531528,0.048586890981087476,,0.32534379633826627,0.008589389507555865,0.05664952548183452,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,27,50,418,468,0.10683760683760683,3.793327057639464,3.7580485511792174,0.03527850646024592,,0.24061966524818112,0.006492362704927929,0.05957264957264957,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,28,49,418,467,0.10492505353319058,3.882882616565838,3.8440441494324595,0.038838467133378005,,0.25952643113073026,0.007752036814775389,0.0013984180395927165,23,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,29,49,418,467,0.10492505353319058,3.8837096956759076,3.834117793727989,0.04959190194791821,,0.3214585855121152,0.010753804295890127,0.08303107110081721,25,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,30,49,418,467,0.10492505353319058,3.983308997936161,3.9318049014307785,0.05150409650538216,,0.337241745471708,0.01040030477472736,0.08303107110081721,26,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,0,84,436,520,0.16153846153846155,3.723141632170631,3.6648769645013344,0.05826466766929686,,0.2525623999526512,0.01765862474266327,0.06666666666666665,18,0,1,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,1,84,436,520,0.16153846153846155,3.706363696434946,3.6837082456800636,0.02265545075488138,,0.10183700352391892,0.006107395906520714,0.030952380952380953,18,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,2,84,436,520,0.16153846153846155,3.7551341666332823,3.73862344601275,0.0165107206205332,,0.07722032538387055,0.0038230953553862537,0.007142857142857131,18,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,3,84,436,520,0.16153846153846155,3.669415023492171,3.6401094362740367,0.029305587218134355,,0.1395835643843579,0.006258729068788809,0.030952380952380953,18,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,4,84,436,520,0.16153846153846155,3.630671466141813,3.5940714819262496,0.03659998421556284,,0.17526851713764624,0.007496711873891042,0.06666666666666665,19,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,5,84,436,520,0.16153846153846155,3.655242181586086,3.6177523760012926,0.0374898055847932,,0.174468707219661,0.008741147216981453,0.07857142857142857,19,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,6,84,436,520,0.16153846153846155,3.561151529381586,3.525819994945148,0.03533153443643822,,0.1686127416719559,0.007833833281872553,0.07857142857142857,15,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,7,84,436,520,0.16153846153846155,3.569373779044203,3.5384640997663235,0.030909679277880398,,0.14154506661230618,0.00808411458543401,0.06666666666666665,15,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,8,84,436,520,0.16153846153846155,3.738655359046426,3.7131929730710858,0.025462385975340403,,0.11658571576543805,0.006499713296861114,0.042857142857142844,17,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,9,84,436,520,0.16153846153846155,3.7785295311001907,3.7453085871317406,0.0332209439684508,,0.1524338744479521,0.008200946213493867,0.019047619047619035,19,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,10,83,436,519,0.1599229287090559,3.792009848421941,3.7525045154536816,0.039505332968258824,,0.1912120845112728,0.007871413924536188,0.02028924948348307,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,11,83,436,519,0.1599229287090559,3.8141464471486053,3.771302369521629,0.04284407762697654,,0.19843877780331243,0.010261536828572507,0.03233744225456742,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,12,83,436,519,0.1599229287090559,3.77226669535568,3.716735179946041,0.05553151540963841,,0.2510772804049377,0.014582962157543128,0.008241056712398734,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,13,83,436,519,0.1599229287090559,3.6986546546456527,3.662574805916106,0.03607984872954653,,0.17053383458906324,0.007924310817195369,0.04438563502565174,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,14,83,436,519,0.1599229287090559,3.73530106077197,3.6947851372347733,0.04051592353719642,,0.19085204892522453,0.009034562453701279,0.08053021333890475,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,15,83,436,519,0.1599229287090559,3.8013603488540046,3.7703453161717357,0.03101503268226906,,0.14058780450412459,0.00806978259191414,0.08053021333890475,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,16,83,436,519,0.1599229287090559,3.7693868142058156,3.7370408695364365,0.032345944669379546,,0.14961848293264982,0.007892253955289552,0.056433827796736086,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,17,83,436,519,0.1599229287090559,3.730929988801498,3.702559617203576,0.0283703715979216,,0.1299455625456303,0.007280124319216669,0.056433827796736086,19,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,18,83,436,519,0.1599229287090559,3.7329177259486155,3.713809644866817,0.01910808108179838,,0.09021447297866951,0.004344127657644497,0.056433827796736086,19,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,19,83,436,519,0.1599229287090559,3.722060491414265,3.6909108961224577,0.031149595291807625,,0.14834938448068427,0.006815183395127381,0.08053021333890475,19,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,20,83,436,519,0.1599229287090559,3.7942105851266237,3.7779179672065633,0.016292617920059916,,0.07608780802955074,0.0037182378970350136,0.03233744225456742,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,21,83,436,519,0.1599229287090559,3.845873589644796,3.822954303257385,0.022919286387410892,,0.1048114790306523,0.005553754465295015,0.02028924948348307,24,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,22,83,436,519,0.1599229287090559,3.859932993239275,3.841067273168312,0.018865720070961833,,0.08779645508204183,0.004309397258566198,-0.01585532882976995,23,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,23,83,436,519,0.1599229287090559,3.7429452781609975,3.714265699137095,0.028679579023902023,,0.13751004777993547,0.005986230157733731,-0.05199990714302295,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,24,83,436,519,0.1599229287090559,3.7635313347724333,3.7424701656335104,0.02106116913892278,,0.10008627888920445,0.00451279789222332,-0.05199990714302295,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,25,83,436,519,0.1599229287090559,3.7391472923606757,3.72015646460621,0.018990827754465867,,0.08927097207934657,0.004273709066053014,-0.027903521600854284,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,26,83,436,519,0.1599229287090559,3.740536294839253,3.720692449804296,0.019843845034956863,,0.09490690691205293,0.00412515234624805,-0.03995171437193862,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,27,83,436,519,0.1599229287090559,3.794746286465339,3.7637664137714957,0.03097987269384296,,0.14599046693398823,0.006895907270654635,0.008241056712398734,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,28,83,436,519,0.1599229287090559,3.803122407168832,3.789920632389979,0.013201774778852848,,0.0624178338411105,0.002895612354841462,0.03233744225456742,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,29,82,436,518,0.1583011583011583,3.851012889612835,3.8316748428358083,0.01933804677702628,,0.0899875090248692,0.004576650754292633,0.04595536302853376,23,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
4,30,81,436,517,0.15667311411992263,3.780780863400892,3.7650978411769485,0.01568302222394207,,0.07496310229683567,0.0034822003744875147,0.022876519330420036,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,0,54,373,427,0.12646370023419204,3.711387219628204,3.680167169251171,0.031220050377033168,,0.1726367280644289,0.007589065071567588,0.04744557203573596,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,1,54,373,427,0.12646370023419204,3.7880524540378264,3.770350840164797,0.017701613873028637,,0.09927651164971532,0.0037173456827395363,0.04744557203573596,24,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,2,54,373,427,0.12646370023419204,3.8554714743226968,3.837663269470642,0.01780820485205529,,0.10310314112082357,0.0030031252406369714,0.028927053517217444,26,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,3,54,373,427,0.12646370023419204,3.8749008436312873,3.8601872657956937,0.014713577835594183,,0.08348970746889917,0.0028494724643496443,0.028927053517217444,25,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,4,54,373,427,0.12646370023419204,3.8186909254341312,3.7947245212537775,0.02396640418035327,,0.14052147911014062,0.004111118334056552,0.028927053517217444,23,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,5,54,373,427,0.12646370023419204,3.6738997926104475,3.6416626068306326,0.0322371857798153,,0.18865742484575504,0.006099077946342424,0.010408534998698926,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,6,54,373,427,0.12646370023419204,3.770379522093487,3.7277312619779144,0.042648260115573176,,0.24161718183858424,0.009184125953554364,0.010408534998698926,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,7,54,373,427,0.12646370023419204,3.724687672352988,3.68381836615303,0.04086930619995762,,0.2407787732409715,0.007464068887621069,0.028927053517217444,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,8,54,373,427,0.12646370023419204,3.7218908715382124,3.6834177862092004,0.03847308532901134,,0.22806469301212975,0.00679198117308559,0.04744557203573596,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,9,53,373,426,0.12441314553990611,3.695194310751356,3.6700415541902927,0.025152756561063777,,0.14971353210477306,0.004936086184859667,0.06887235361856674,18,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,10,53,373,426,0.12441314553990611,3.6946709481114075,3.6490988490963394,0.0455720990150675,,0.2626517050409374,0.010101575154631219,0.08774027814686865,19,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,11,53,373,426,0.12441314553990611,3.7185703456969597,3.65273120914046,0.06583913655650088,,0.367623568800735,0.016198355273506788,0.16321197626007616,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,12,53,373,426,0.12441314553990611,3.8782420480611934,3.8007431900453765,0.07749885801581632,,0.4274025440767803,0.019181577005655714,0.20094782531667993,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,13,53,373,426,0.12441314553990611,3.7992926640872287,3.7126545760767145,0.08663808801051437,,0.49438679058531365,0.019567152600038256,0.18207990078837805,20,0,1,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,14,53,373,426,0.12441314553990611,3.734711491063411,3.6731180034720614,0.06159348759134989,,0.3521669326147251,0.01379681125591222,0.16321197626007616,20,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,15,53,373,426,0.12441314553990611,3.7447363265284985,3.703125928437112,0.0416103980913866,,0.2432944090314173,0.007996396268048227,0.10660820267517053,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,16,53,373,426,0.12441314553990611,3.7104430248905453,3.6640023553841576,0.04644066950638703,,0.27192168502979197,0.008372446106331664,0.08774027814686865,24,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,17,53,373,426,0.12441314553990611,3.6135939916535094,3.5706892374765937,0.042904754176916055,,0.2534542735738509,0.008041926323707814,0.10660820267517053,21,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,18,53,373,426,0.12441314553990611,3.7532136276808106,3.712650074498208,0.040563553182602755,,0.22349309983829313,0.010075295406654373,0.14434405173177428,22,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,19,53,373,426,0.12441314553990611,3.6057158827665203,3.569855358406443,0.03586052436007764,,0.20627509541565928,0.008201614921737183,0.1254761272034724,18,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,20,53,373,426,0.12441314553990611,3.5810418365190384,3.5504495932267925,0.03059224329224573,,0.18118886170962656,0.006315199956285268,0.08774027814686865,17,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,21,53,373,426,0.12441314553990611,3.6351286575804758,3.5981956512523894,0.03693300632808621,,0.22507458638699482,0.006603498664592413,0.06887235361856674,17,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
5,22,53,373,426,0.12441314553990611,3.5929139161960526,3.536240464787644,0.05667345140840841,,0.3449353570743754,0.010521282784723435,0.1254761272034724,16,0,0,binary_gate,recompute,85.0,12.232402038574218,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
